Time,CH1_noise,CH2_noise
1.644e-05,0.0056,-0.015600000000000001
1.6444e-05,0.006,-0.015600000000000001
1.6448000000000002e-05,0.0056,-0.0152
1.6451999999999998e-05,0.0056,-0.014
1.6456e-05,0.0068000000000000005,-0.014
1.646e-05,0.007200000000000001,-0.0132
1.6463999999999997e-05,0.0064,-0.0132
1.6468e-05,0.0056,-0.013600000000000001
1.6472e-05,0.0056,-0.0148
1.6476000000000003e-05,0.0064,-0.0152
1.6479999999999998e-05,0.006,-0.015600000000000001
1.6484e-05,0.006,-0.015600000000000001
1.6488000000000002e-05,0.006,-0.015600000000000001
1.6491999999999997e-05,0.006,-0.0152
1.6496e-05,0.0056,-0.0148
1.65e-05,0.0048000000000000004,-0.0148
1.6504000000000003e-05,0.0044,-0.0152
1.6508e-05,0.005200000000000001,-0.015600000000000001
1.6512e-05,0.005200000000000001,-0.015600000000000001
1.6516000000000002e-05,0.0056,-0.015600000000000001
1.6519999999999998e-05,0.005200000000000001,-0.0164
1.6524e-05,0.005200000000000001,-0.016800000000000002
1.6528e-05,0.005200000000000001,-0.016800000000000002
1.6531999999999997e-05,0.005200000000000001,-0.0172
1.6536e-05,0.0056,-0.0172
1.654e-05,0.005200000000000001,-0.0172
1.6544000000000003e-05,0.0048000000000000004,-0.016800000000000002
1.6547999999999998e-05,0.0044,-0.0164
1.6552e-05,0.0048000000000000004,-0.016
1.6556000000000002e-05,0.0048000000000000004,-0.0164
1.6559999999999997e-05,0.005200000000000001,-0.0164
1.6564e-05,0.0048000000000000004,-0.0164
1.6568e-05,0.005200000000000001,-0.0164
1.6572000000000003e-05,0.006,-0.016
1.6576e-05,0.0064,-0.016
1.658e-05,0.0056,-0.0164
1.6584000000000002e-05,0.005200000000000001,-0.0164
1.6587999999999998e-05,0.0064,-0.0164
1.6592e-05,0.008400000000000001,-0.0164
1.6596000000000002e-05,0.010400000000000001,-0.0164
1.6599999999999997e-05,0.012,-0.016800000000000002
1.6604e-05,0.0132,-0.016800000000000002
1.6608e-05,0.0132,-0.0176
1.6612000000000003e-05,0.011600000000000001,-0.0176
1.6615999999999998e-05,0.0092,-0.0176
1.662e-05,0.007200000000000001,-0.016800000000000002
1.6624000000000002e-05,0.005200000000000001,-0.0164
1.6627999999999997e-05,0.0028,-0.0152
1.6632e-05,0.002,-0.0148
1.6636e-05,0.0016,-0.0148
1.6640000000000003e-05,0.0024000000000000002,-0.0152
1.6644e-05,0.0032,-0.015600000000000001
1.6648e-05,0.004,-0.015600000000000001
1.6652000000000003e-05,0.005200000000000001,-0.015600000000000001
1.6655999999999998e-05,0.0064,-0.016
1.666e-05,0.007200000000000001,-0.016
1.6664000000000002e-05,0.007200000000000001,-0.015600000000000001
1.6667999999999997e-05,0.0076,-0.0152
1.6672e-05,0.0076,-0.0152
1.6676e-05,0.0068000000000000005,-0.0152
1.6680000000000003e-05,0.0056,-0.0152
1.6683999999999998e-05,0.005200000000000001,-0.015600000000000001
1.6688e-05,0.005200000000000001,-0.016
1.6692000000000002e-05,0.005200000000000001,-0.016
1.6695999999999997e-05,0.0056,-0.015600000000000001
1.67e-05,0.005200000000000001,-0.0148
1.6704e-05,0.0056,-0.0148
1.6708000000000003e-05,0.006,-0.014400000000000001
1.6712e-05,0.006,-0.014400000000000001
1.6716e-05,0.0056,-0.0152
1.6720000000000003e-05,0.0048000000000000004,-0.0152
1.6723999999999998e-05,0.004,-0.015600000000000001
1.6728e-05,0.0028,-0.0164
1.6732000000000002e-05,0.0012000000000000001,-0.0164
1.6735999999999997e-05,0.0004,-0.0164
1.674e-05,0.0004,-0.0164
1.6744e-05,0.0012000000000000001,-0.016800000000000002
1.6748000000000003e-05,0.0024000000000000002,-0.0164
1.6751999999999998e-05,0.005200000000000001,-0.016800000000000002
1.6756e-05,0.007200000000000001,-0.0164
1.6760000000000002e-05,0.008,-0.016
1.6763999999999997e-05,0.0088,-0.016
1.6768e-05,0.0092,-0.016800000000000002
1.6772e-05,0.01,-0.016800000000000002
1.6776000000000003e-05,0.0088,-0.016800000000000002
1.678e-05,0.0076,-0.0164
1.6784e-05,0.0068000000000000005,-0.016800000000000002
1.6788000000000003e-05,0.006,-0.0164
1.6791999999999998e-05,0.005200000000000001,-0.0164
1.6796e-05,0.0036000000000000003,-0.0164
1.6800000000000002e-05,0.0036000000000000003,-0.0164
1.6803999999999997e-05,0.0044,-0.0164
1.6808e-05,0.0048000000000000004,-0.016800000000000002
1.6812e-05,0.0048000000000000004,-0.016800000000000002
1.6816000000000003e-05,0.0044,-0.016800000000000002
1.6819999999999998e-05,0.005200000000000001,-0.016800000000000002
1.6824e-05,0.0064,-0.0164
1.6828000000000002e-05,0.0064,-0.016
1.6831999999999997e-05,0.0056,-0.015600000000000001
1.6836e-05,0.0064,-0.016
1.684e-05,0.006,-0.016800000000000002
1.6844000000000003e-05,0.0064,-0.016800000000000002
1.6848e-05,0.0056,-0.0172
1.6852e-05,0.005200000000000001,-0.0172
1.6856000000000003e-05,0.006,-0.016800000000000002
1.6859999999999998e-05,0.0064,-0.016800000000000002
1.6864e-05,0.0056,-0.0164
1.6868000000000002e-05,0.005200000000000001,-0.016800000000000002
1.6871999999999997e-05,0.0056,-0.0164
1.6876e-05,0.006,-0.0164
1.688e-05,0.0064,-0.016
1.6884000000000003e-05,0.006,-0.016
1.6887999999999998e-05,0.0068000000000000005,-0.016
1.6892e-05,0.0064,-0.0164
1.6896000000000002e-05,0.0064,-0.0164
1.6899999999999997e-05,0.006,-0.016
1.6904e-05,0.0064,-0.016
1.6908e-05,0.0068000000000000005,-0.015600000000000001
1.6912000000000003e-05,0.0064,-0.016
1.6916e-05,0.0056,-0.0164
1.692e-05,0.0056,-0.016800000000000002
1.6924000000000003e-05,0.0056,-0.0176
1.6927999999999998e-05,0.005200000000000001,-0.0176
1.6932e-05,0.005200000000000001,-0.0172
1.6936000000000002e-05,0.005200000000000001,-0.0176
1.6939999999999997e-05,0.006,-0.0176
1.6944e-05,0.0056,-0.0172
1.6948e-05,0.006,-0.0172
1.6952000000000003e-05,0.0056,-0.016800000000000002
1.6955999999999998e-05,0.0056,-0.0164
1.696e-05,0.005200000000000001,-0.015600000000000001
1.6964000000000002e-05,0.0028,-0.015600000000000001
1.6967999999999997e-05,0.0016,-0.0164
1.6972e-05,0.0012000000000000001,-0.0164
1.6976e-05,0.0016,-0.0172
1.6980000000000003e-05,0.0016,-0.016800000000000002
1.6984e-05,0.0024000000000000002,-0.0164
1.6988e-05,0.0044,-0.016
1.6992000000000003e-05,0.006,-0.0164
1.6995999999999998e-05,0.0064,-0.016
1.7e-05,0.007200000000000001,-0.016
1.7004000000000002e-05,0.007200000000000001,-0.016
1.7007999999999997e-05,0.0068000000000000005,-0.016
1.7012e-05,0.0056,-0.0164
1.7016e-05,0.0044,-0.0172
1.7020000000000003e-05,0.0044,-0.0176
1.7023999999999998e-05,0.0036000000000000003,-0.0176
1.7028e-05,0.0028,-0.018000000000000002
1.7032000000000002e-05,0.0024000000000000002,-0.018000000000000002
1.7035999999999997e-05,0.0032,-0.0184
1.704e-05,0.004,-0.019200000000000002
1.7044e-05,0.004,-0.0196
1.7048000000000003e-05,0.0044,-0.0196
1.7052e-05,0.005200000000000001,-0.019200000000000002
1.7056e-05,0.006,-0.0188
1.7060000000000003e-05,0.0076,-0.0184
1.7063999999999998e-05,0.0088,-0.0184
1.7068e-05,0.0092,-0.0188
1.7072000000000002e-05,0.0108,-0.019200000000000002
1.7075999999999997e-05,0.01,-0.019200000000000002
1.708e-05,0.0088,-0.0188
1.7084e-05,0.0076,-0.0188
1.7088000000000003e-05,0.0064,-0.0188
1.7092e-05,0.0056,-0.019200000000000002
1.7096e-05,0.004,-0.019200000000000002
1.7100000000000002e-05,0.0032,-0.019200000000000002
1.7103999999999998e-05,0.0032,-0.019200000000000002
1.7108e-05,0.0036000000000000003,-0.019200000000000002
1.7112e-05,0.0036000000000000003,-0.0196
1.7116000000000003e-05,0.004,-0.0204
1.712e-05,0.005200000000000001,-0.0204
1.7124e-05,0.0064,-0.0212
1.7128000000000003e-05,0.0064,-0.0212
1.7131999999999998e-05,0.0056,-0.020800000000000003
1.7136e-05,0.0064,-0.020800000000000003
1.7140000000000002e-05,0.0068000000000000005,-0.0212
1.7143999999999997e-05,0.0068000000000000005,-0.0212
1.7148e-05,0.0064,-0.0204
1.7152e-05,0.0056,-0.02
1.7156000000000003e-05,0.0056,-0.0204
1.716e-05,0.0044,-0.02
1.7164e-05,0.004,-0.0204
1.7168000000000002e-05,0.0048000000000000004,-0.0204
1.7171999999999998e-05,0.006,-0.020800000000000003
1.7176e-05,0.0068000000000000005,-0.0212
1.718e-05,0.0064,-0.0216
1.7184000000000004e-05,0.0064,-0.0216
1.7188e-05,0.0068000000000000005,-0.0216
1.7192e-05,0.0068000000000000005,-0.022000000000000002
1.7196000000000003e-05,0.0064,-0.022000000000000002
1.7199999999999998e-05,0.006,-0.0228
1.7204e-05,0.006,-0.0236
1.7208000000000002e-05,0.0068000000000000005,-0.0236
1.7211999999999997e-05,0.0068000000000000005,-0.024
1.7216e-05,0.0064,-0.0244
1.722e-05,0.006,-0.024
1.7224000000000003e-05,0.006,-0.024
1.7228e-05,0.006,-0.0236
1.7232e-05,0.005200000000000001,-0.024
1.7236000000000002e-05,0.0048000000000000004,-0.0236
1.7239999999999998e-05,0.0056,-0.0244
1.7244e-05,0.0056,-0.024800000000000003
1.7248e-05,0.005200000000000001,-0.0256
1.7252000000000004e-05,0.0056,-0.0256
1.7256e-05,0.0064,-0.0268
1.726e-05,0.006,-0.027600000000000003
1.7264000000000003e-05,0.0056,-0.028
1.7267999999999998e-05,0.0064,-0.027600000000000003
1.7272e-05,0.0064,-0.027200000000000002
1.7276000000000002e-05,0.006,-0.027200000000000002
1.7279999999999997e-05,0.0064,-0.0264
1.7284e-05,0.0064,-0.0264
1.7288e-05,0.0064,-0.027200000000000002
1.7292000000000003e-05,0.0064,-0.0284
1.7296e-05,0.0068000000000000005,-0.028800000000000003
1.73e-05,0.0064,-0.0296
1.7304000000000002e-05,0.0068000000000000005,-0.030000000000000002
1.7307999999999998e-05,0.0068000000000000005,-0.030000000000000002
1.7312e-05,0.0064,-0.0304
1.7316e-05,0.0056,-0.0304
1.7320000000000004e-05,0.006,-0.030000000000000002
1.7324e-05,0.0056,-0.0296
1.7328e-05,0.006,-0.030000000000000002
1.7332000000000003e-05,0.006,-0.0304
1.7335999999999998e-05,0.0056,-0.030000000000000002
1.734e-05,0.0064,-0.0304
1.7344000000000002e-05,0.0056,-0.0304
1.7347999999999997e-05,0.0056,-0.031200000000000002
1.7352e-05,0.005200000000000001,-0.0324
1.7356e-05,0.0064,-0.0324
1.7360000000000003e-05,0.0068000000000000005,-0.0328
1.7364e-05,0.006,-0.0332
1.7368e-05,0.005200000000000001,-0.0328
1.7372000000000002e-05,0.0056,-0.0328
1.7375999999999998e-05,0.006,-0.0328
1.738e-05,0.0056,-0.0324
1.7384e-05,0.0064,-0.0328
1.7388000000000004e-05,0.0064,-0.0332
1.7392e-05,0.0068000000000000005,-0.0332
1.7396e-05,0.0068000000000000005,-0.033600000000000005
1.7400000000000003e-05,0.0068000000000000005,-0.0332
1.7403999999999998e-05,0.0064,-0.033600000000000005
1.7408e-05,0.006,-0.0332
1.7412000000000002e-05,0.0056,-0.0332
1.7415999999999997e-05,0.006,-0.033600000000000005
1.742e-05,0.0068000000000000005,-0.034
1.7424e-05,0.007200000000000001,-0.033600000000000005
1.7428000000000003e-05,0.0068000000000000005,-0.033600000000000005
1.7432e-05,0.0064,-0.033600000000000005
1.7436e-05,0.0064,-0.034
1.7440000000000002e-05,0.0064,-0.034
1.7443999999999998e-05,0.0064,-0.034
1.7448e-05,0.0068000000000000005,-0.0344
1.7452e-05,0.0068000000000000005,-0.0352
1.7456000000000004e-05,0.0068000000000000005,-0.036000000000000004
1.746e-05,0.0068000000000000005,-0.0356
1.7464e-05,0.0064,-0.036000000000000004
1.7468000000000003e-05,0.006,-0.0364
1.7471999999999998e-05,0.006,-0.036000000000000004
1.7476e-05,0.006,-0.0356
1.7480000000000002e-05,0.006,-0.0356
1.7483999999999997e-05,0.006,-0.036000000000000004
1.7488e-05,0.006,-0.0356
1.7492e-05,0.006,-0.036000000000000004
1.7496000000000003e-05,0.006,-0.0356
1.75e-05,0.006,-0.0352
1.7504e-05,0.006,-0.0352
1.7508000000000002e-05,0.0056,-0.034800000000000005
1.7511999999999998e-05,0.005200000000000001,-0.034
1.7516e-05,0.0048000000000000004,-0.034
1.752e-05,0.005200000000000001,-0.0344
1.7524000000000004e-05,0.005200000000000001,-0.034800000000000005
1.7528e-05,0.0048000000000000004,-0.034800000000000005
1.7532e-05,0.0044,-0.0352
1.7536000000000003e-05,0.005200000000000001,-0.0356
1.7539999999999998e-05,0.0056,-0.0356
1.7544e-05,0.0064,-0.036000000000000004
1.7548000000000002e-05,0.006,-0.0356
1.7551999999999997e-05,0.0064,-0.0356
1.7556e-05,0.0064,-0.036000000000000004
1.756e-05,0.006,-0.0364
1.7564000000000003e-05,0.006,-0.036000000000000004
1.7568e-05,0.0064,-0.036000000000000004
1.7572e-05,0.0068000000000000005,-0.036000000000000004
1.7576000000000002e-05,0.007200000000000001,-0.0356
1.7579999999999998e-05,0.0068000000000000005,-0.034800000000000005
1.7584e-05,0.0064,-0.0344
1.7588e-05,0.0068000000000000005,-0.0344
1.7592000000000004e-05,0.006,-0.0352
1.7596e-05,0.005200000000000001,-0.0356
1.76e-05,0.0044,-0.036000000000000004
1.7604000000000003e-05,0.0056,-0.036000000000000004
1.7607999999999998e-05,0.0056,-0.0352
1.7612e-05,0.0056,-0.0356
1.7616000000000002e-05,0.0048000000000000004,-0.036000000000000004
1.7619999999999997e-05,0.005200000000000001,-0.0356
1.7624e-05,0.005200000000000001,-0.034800000000000005
1.7628e-05,0.0048000000000000004,-0.034800000000000005
1.7632000000000003e-05,0.0044,-0.0344
1.7636e-05,0.005200000000000001,-0.034
1.764e-05,0.0064,-0.033600000000000005
1.7644000000000003e-05,0.0056,-0.0332
1.7647999999999998e-05,0.0048000000000000004,-0.033600000000000005
1.7652e-05,0.005200000000000001,-0.033600000000000005
1.7656000000000002e-05,0.005200000000000001,-0.0344
1.7659999999999997e-05,0.0056,-0.034
1.7664e-05,0.0048000000000000004,-0.034
1.7668e-05,0.0056,-0.033600000000000005
1.7672000000000003e-05,0.0064,-0.034
1.7675999999999998e-05,0.006,-0.034
1.768e-05,0.0056,-0.0344
1.7684000000000002e-05,0.006,-0.034800000000000005
1.7687999999999997e-05,0.0064,-0.0352
1.7692e-05,0.0064,-0.034800000000000005
1.7696e-05,0.006,-0.034
1.7700000000000003e-05,0.006,-0.034
1.7704e-05,0.0068000000000000005,-0.034
1.7708e-05,0.0068000000000000005,-0.033600000000000005
1.7712000000000003e-05,0.006,-0.033600000000000005
1.7715999999999998e-05,0.0056,-0.033600000000000005
1.772e-05,0.0056,-0.033600000000000005
1.7724000000000002e-05,0.0056,-0.033600000000000005
1.7727999999999997e-05,0.0056,-0.033600000000000005
1.7732e-05,0.0048000000000000004,-0.033600000000000005
1.7736e-05,0.0048000000000000004,-0.033600000000000005
1.7740000000000003e-05,0.0044,-0.033600000000000005
1.7743999999999998e-05,0.004,-0.034
1.7748e-05,0.0036000000000000003,-0.0344
1.7752000000000002e-05,0.0036000000000000003,-0.034
1.7755999999999997e-05,0.0044,-0.033600000000000005
1.776e-05,0.0048000000000000004,-0.033600000000000005
1.7764e-05,0.004,-0.033600000000000005
1.7768000000000003e-05,0.0048000000000000004,-0.0332
1.7772e-05,0.0056,-0.0332
1.7776e-05,0.005200000000000001,-0.033600000000000005
1.7780000000000003e-05,0.0048000000000000004,-0.033600000000000005
1.7783999999999998e-05,0.006,-0.033600000000000005
1.7788e-05,0.0068000000000000005,-0.034
1.7792000000000002e-05,0.0068000000000000005,-0.034
1.7795999999999997e-05,0.0064,-0.033600000000000005
1.78e-05,0.006,-0.0332
1.7804e-05,0.0064,-0.0328
1.7808000000000003e-05,0.0064,-0.0328
1.7811999999999998e-05,0.006,-0.0328
1.7816e-05,0.0056,-0.0328
1.7820000000000002e-05,0.0064,-0.0328
1.7823999999999997e-05,0.007200000000000001,-0.0328
1.7828e-05,0.007200000000000001,-0.0328
1.7832e-05,0.006,-0.0328
1.7836000000000003e-05,0.0056,-0.0328
1.784e-05,0.0048000000000000004,-0.0332
1.7844e-05,0.0044,-0.0328
1.7848000000000003e-05,0.004,-0.0324
1.7851999999999998e-05,0.0048000000000000004,-0.0328
1.7856e-05,0.005200000000000001,-0.0332
1.7860000000000002e-05,0.0056,-0.0332
1.7863999999999997e-05,0.0048000000000000004,-0.0332
1.7868e-05,0.0048000000000000004,-0.033600000000000005
1.7872e-05,0.005200000000000001,-0.0332
1.7876000000000003e-05,0.005200000000000001,-0.0324
1.7879999999999998e-05,0.0048000000000000004,-0.032
1.7884e-05,0.004,-0.031200000000000002
1.7888000000000002e-05,0.0044,-0.031200000000000002
1.7891999999999997e-05,0.0048000000000000004,-0.031200000000000002
1.7896e-05,0.005200000000000001,-0.0304
1.79e-05,0.0048000000000000004,-0.030000000000000002
1.7904000000000003e-05,0.005200000000000001,-0.0296
1.7908e-05,0.006,-0.030000000000000002
1.7912e-05,0.005200000000000001,-0.030000000000000002
1.7916000000000003e-05,0.005200000000000001,-0.0296
1.7919999999999998e-05,0.006,-0.0296
1.7924e-05,0.006,-0.0296
1.7928000000000002e-05,0.0056,-0.030000000000000002
1.7931999999999997e-05,0.0056,-0.0296
1.7936e-05,0.0056,-0.0292
1.794e-05,0.0056,-0.0296
1.7944000000000003e-05,0.0056,-0.028800000000000003
1.7947999999999998e-05,0.005200000000000001,-0.028800000000000003
1.7952e-05,0.0056,-0.0296
1.7956000000000002e-05,0.0056,-0.030000000000000002
1.7959999999999997e-05,0.0064,-0.030000000000000002
1.7964e-05,0.0064,-0.0296
1.7968e-05,0.0068000000000000005,-0.0292
1.7972000000000003e-05,0.007200000000000001,-0.028800000000000003
1.7976e-05,0.0068000000000000005,-0.028800000000000003
1.798e-05,0.0064,-0.0284
1.7984000000000003e-05,0.006,-0.028800000000000003
1.7987999999999998e-05,0.0064,-0.028
1.7992e-05,0.0068000000000000005,-0.028
1.7996000000000002e-05,0.006,-0.027600000000000003
1.7999999999999997e-05,0.0056,-0.028
1.8004e-05,0.0056,-0.028
1.8008e-05,0.006,-0.0284
1.8012000000000003e-05,0.0056,-0.0284
1.8015999999999998e-05,0.005200000000000001,-0.028
1.802e-05,0.0064,-0.027600000000000003
1.8024000000000002e-05,0.0076,-0.0268
1.8027999999999997e-05,0.0068000000000000005,-0.0268
1.8032e-05,0.0056,-0.027200000000000002
1.8036e-05,0.005200000000000001,-0.027200000000000002
1.8040000000000003e-05,0.005200000000000001,-0.027200000000000002
1.8044e-05,0.0044,-0.027200000000000002
1.8048e-05,0.0044,-0.0264
1.8052000000000003e-05,0.0048000000000000004,-0.0268
1.8055999999999998e-05,0.0056,-0.0264
1.806e-05,0.005200000000000001,-0.0264
1.8064000000000002e-05,0.0048000000000000004,-0.0268
1.8067999999999997e-05,0.0044,-0.027200000000000002
1.8072e-05,0.005200000000000001,-0.027600000000000003
1.8076e-05,0.005200000000000001,-0.027200000000000002
1.8080000000000003e-05,0.0048000000000000004,-0.027600000000000003
1.8083999999999998e-05,0.005200000000000001,-0.027200000000000002
1.8088e-05,0.0048000000000000004,-0.027200000000000002
1.8092000000000002e-05,0.005200000000000001,-0.027200000000000002
1.8095999999999998e-05,0.0044,-0.0268
1.81e-05,0.0048000000000000004,-0.0268
1.8104e-05,0.0048000000000000004,-0.0268
1.8108000000000003e-05,0.005200000000000001,-0.027200000000000002
1.8112e-05,0.0056,-0.0268
1.8116e-05,0.0048000000000000004,-0.0264
1.8120000000000003e-05,0.0044,-0.0264
1.8123999999999998e-05,0.0048000000000000004,-0.026000000000000002
1.8128e-05,0.005200000000000001,-0.026000000000000002
1.8132000000000002e-05,0.0048000000000000004,-0.026000000000000002
1.8135999999999997e-05,0.005200000000000001,-0.026000000000000002
1.814e-05,0.0048000000000000004,-0.0264
1.8144e-05,0.0044,-0.026000000000000002
1.8148000000000003e-05,0.0036000000000000003,-0.026000000000000002
1.8152e-05,0.0048000000000000004,-0.0264
1.8156e-05,0.0056,-0.026000000000000002
1.8160000000000002e-05,0.0056,-0.0256
1.8163999999999998e-05,0.0056,-0.0256
1.8168e-05,0.0056,-0.0256
1.8172e-05,0.006,-0.0256
1.8176000000000004e-05,0.005200000000000001,-0.0252
1.818e-05,0.0048000000000000004,-0.0256
1.8184e-05,0.0056,-0.0252
1.8188000000000003e-05,0.0064,-0.0256
1.8191999999999998e-05,0.0064,-0.0256
1.8196e-05,0.006,-0.0256
1.8200000000000002e-05,0.0056,-0.026000000000000002
1.8203999999999997e-05,0.0056,-0.026000000000000002
1.8208e-05,0.006,-0.0264
1.8212e-05,0.005200000000000001,-0.0264
1.8216000000000003e-05,0.0044,-0.0264
1.822e-05,0.005200000000000001,-0.027200000000000002
1.8224e-05,0.006,-0.027600000000000003
1.8228000000000002e-05,0.0056,-0.027600000000000003
1.8231999999999998e-05,0.005200000000000001,-0.028
1.8236e-05,0.0056,-0.0284
1.824e-05,0.0056,-0.0284
1.8244000000000004e-05,0.0048000000000000004,-0.0284
1.8248e-05,0.004,-0.0284
1.8252e-05,0.0044,-0.028
1.8256000000000003e-05,0.005200000000000001,-0.028800000000000003
1.8259999999999998e-05,0.0056,-0.0292
1.8264e-05,0.005200000000000001,-0.0296
1.8268000000000002e-05,0.0056,-0.030000000000000002
1.8271999999999997e-05,0.006,-0.0296
1.8276e-05,0.0056,-0.030000000000000002
1.828e-05,0.005200000000000001,-0.030000000000000002
1.8284000000000003e-05,0.005200000000000001,-0.030000000000000002
1.8288e-05,0.0056,-0.030000000000000002
1.8292e-05,0.0056,-0.030000000000000002
1.8296000000000002e-05,0.0056,-0.030000000000000002
1.8299999999999998e-05,0.0056,-0.0304
1.8304e-05,0.0064,-0.030000000000000002
1.8308e-05,0.0064,-0.0296
1.8312000000000004e-05,0.006,-0.028800000000000003
1.8316e-05,0.0056,-0.0292
1.832e-05,0.006,-0.0292
1.8324000000000003e-05,0.0068000000000000005,-0.0296
1.8327999999999998e-05,0.0064,-0.0292
1.8332e-05,0.006,-0.0292
1.8336000000000002e-05,0.0064,-0.0296
1.8339999999999997e-05,0.0068000000000000005,-0.0296
1.8344e-05,0.0064,-0.0296
1.8348e-05,0.006,-0.0308
1.8352000000000003e-05,0.006,-0.031200000000000002
1.8356e-05,0.0064,-0.032
1.836e-05,0.0064,-0.0328
1.8364000000000002e-05,0.006,-0.0324
1.8367999999999998e-05,0.0056,-0.0324
1.8372e-05,0.0064,-0.0324
1.8376e-05,0.006,-0.0324
1.8380000000000004e-05,0.0056,-0.0328
1.8384e-05,0.006,-0.032
1.8388e-05,0.0056,-0.032
1.8392000000000003e-05,0.006,-0.0328
1.8395999999999998e-05,0.006,-0.033600000000000005
1.84e-05,0.0056,-0.0344
1.8404000000000002e-05,0.0064,-0.034
1.8407999999999997e-05,0.0068000000000000005,-0.034
1.8412e-05,0.0064,-0.034
1.8416e-05,0.006,-0.034
1.8420000000000003e-05,0.0064,-0.034
1.8424e-05,0.0068000000000000005,-0.034
1.8428e-05,0.0064,-0.033600000000000005
1.8432000000000002e-05,0.006,-0.034
1.8435999999999998e-05,0.006,-0.0344
1.844e-05,0.006,-0.034800000000000005
1.8444e-05,0.0056,-0.0352
1.8448000000000004e-05,0.006,-0.034800000000000005
1.8452e-05,0.006,-0.034800000000000005
1.8456e-05,0.0064,-0.0352
1.8460000000000003e-05,0.0068000000000000005,-0.0352
1.8463999999999998e-05,0.0068000000000000005,-0.034800000000000005
1.8468e-05,0.0068000000000000005,-0.0356
1.8472000000000002e-05,0.0076,-0.0356
1.8475999999999997e-05,0.0076,-0.0364
1.848e-05,0.007200000000000001,-0.0368
1.8484e-05,0.0064,-0.0368
1.8488000000000003e-05,0.0068000000000000005,-0.0368
1.8492e-05,0.006,-0.036000000000000004
1.8496e-05,0.0044,-0.036000000000000004
1.8500000000000002e-05,0.0044,-0.0356
1.8503999999999998e-05,0.005200000000000001,-0.0352
1.8508e-05,0.006,-0.0352
1.8512e-05,0.006,-0.0352
1.8516000000000004e-05,0.006,-0.0356
1.852e-05,0.006,-0.0356
1.8524e-05,0.0064,-0.0364
1.8528000000000003e-05,0.0064,-0.0368
1.8531999999999998e-05,0.0056,-0.0364
1.8536e-05,0.0064,-0.0364
1.8540000000000002e-05,0.006,-0.0368
1.8543999999999997e-05,0.0064,-0.0368
1.8548e-05,0.006,-0.0364
1.8552e-05,0.006,-0.0364
1.8556000000000003e-05,0.0064,-0.0368
1.856e-05,0.0056,-0.036000000000000004
1.8564e-05,0.0048000000000000004,-0.0364
1.8568000000000002e-05,0.0048000000000000004,-0.0364
1.8571999999999998e-05,0.005200000000000001,-0.0368
1.8576e-05,0.0048000000000000004,-0.0364
1.858e-05,0.0048000000000000004,-0.0364
1.8584000000000004e-05,0.005200000000000001,-0.0364
1.8588e-05,0.0056,-0.0364
1.8592e-05,0.005200000000000001,-0.0364
1.8596000000000003e-05,0.005200000000000001,-0.0364
1.8599999999999998e-05,0.0048000000000000004,-0.0368
1.8604e-05,0.0048000000000000004,-0.0368
1.8608000000000002e-05,0.0048000000000000004,-0.037200000000000004
1.8611999999999997e-05,0.004,-0.0368
1.8616e-05,0.0036000000000000003,-0.0364
1.862e-05,0.004,-0.0368
1.8624000000000003e-05,0.0048000000000000004,-0.037200000000000004
1.8628e-05,0.0048000000000000004,-0.0364
1.8632e-05,0.0044,-0.0368
1.8636000000000002e-05,0.0048000000000000004,-0.037200000000000004
1.8639999999999998e-05,0.0056,-0.0364
1.8644e-05,0.0056,-0.0364
1.8648000000000002e-05,0.0048000000000000004,-0.036000000000000004
1.8652000000000004e-05,0.0048000000000000004,-0.0352
1.8656e-05,0.0056,-0.0352
1.866e-05,0.006,-0.0356
1.8664000000000003e-05,0.006,-0.0352
1.8667999999999998e-05,0.0064,-0.034800000000000005
1.8672e-05,0.006,-0.034800000000000005
1.8676000000000002e-05,0.0064,-0.0352
1.8679999999999997e-05,0.006,-0.034800000000000005
1.8684e-05,0.006,-0.0352
1.8688e-05,0.0056,-0.0356
1.8692000000000003e-05,0.0056,-0.036000000000000004
1.8696e-05,0.0048000000000000004,-0.0364
1.87e-05,0.0044,-0.036000000000000004
1.8704000000000003e-05,0.0048000000000000004,-0.0364
1.8707999999999998e-05,0.0048000000000000004,-0.036000000000000004
1.8712e-05,0.005200000000000001,-0.0352
1.8716000000000002e-05,0.0048000000000000004,-0.034800000000000005
1.8720000000000004e-05,0.0048000000000000004,-0.034
1.8724e-05,0.0048000000000000004,-0.034
1.8728e-05,0.0048000000000000004,-0.033600000000000005
1.8732000000000003e-05,0.0048000000000000004,-0.033600000000000005
1.8735999999999998e-05,0.005200000000000001,-0.033600000000000005
1.874e-05,0.005200000000000001,-0.033600000000000005
1.8744000000000002e-05,0.005200000000000001,-0.033600000000000005
1.8747999999999997e-05,0.0048000000000000004,-0.033600000000000005
1.8752e-05,0.0044,-0.033600000000000005
1.8756e-05,0.005200000000000001,-0.034
1.8760000000000003e-05,0.0056,-0.034800000000000005
1.8764e-05,0.005200000000000001,-0.0344
1.8768e-05,0.005200000000000001,-0.0344
1.8772000000000003e-05,0.0056,-0.0344
1.8775999999999998e-05,0.005200000000000001,-0.0344
1.878e-05,0.0044,-0.033600000000000005
1.8784000000000002e-05,0.0044,-0.0332
1.8788000000000004e-05,0.0048000000000000004,-0.0332
1.8792e-05,0.0056,-0.0332
1.8796e-05,0.005200000000000001,-0.0328
