Time,CH1,CH2
-0.0029520000000000006,-1.58,0.04
-0.0029440000000000004,-1.6,0.04
-0.0029360000000000002,-1.58,0.04
-0.002928,-1.58,0.04
-0.0029200000000000007,-1.58,0.04
-0.0029120000000000005,-1.56,0.016
-0.0029040000000000003,-1.58,0.032
-0.002896,-1.6,0.024
-0.002888000000000001,-1.58,0.04
-0.0028800000000000006,-1.58,0.008
-0.0028720000000000004,-1.58,0.032
-0.0028640000000000002,-1.56,0.064
-0.002856,-1.58,0.016
-0.0028480000000000007,-1.58,0.032
-0.0028400000000000005,-1.58,0.032
-0.0028320000000000003,-1.6,0.048
-0.002824,-1.58,0.056
-0.002816000000000001,-1.58,0.024
-0.0028080000000000006,-1.58,0.032
-0.0028000000000000004,-1.6,0.032
-0.002792,-1.58,0.032
-0.002784,-1.58,0.04
-0.0027760000000000007,-1.58,0.032
-0.0027680000000000005,-1.58,0.008
-0.0027600000000000003,-1.58,0.024
-0.002752,-1.58,0.04
-0.0027440000000000008,-1.58,0.032
-0.0027360000000000006,-1.6,0.008
-0.0027280000000000004,-1.58,0.032
-0.00272,-1.6,0.032
-0.002712,-1.58,0.032
-0.0027040000000000007,-1.6,0.032
-0.0026960000000000005,-1.58,0.032
-0.0026880000000000003,-1.58,0.048
-0.00268,-1.58,0.07200000000000001
-0.0026720000000000008,-1.6,0.032
-0.0026640000000000006,-1.56,0.064
-0.0026560000000000004,-1.58,0.032
-0.002648,-1.58,0.04
-0.00264,-1.6,0.032
-0.0026320000000000007,-1.58,0.04
-0.0026240000000000005,-1.6,0.024
-0.0026160000000000003,-1.58,0.032
-0.002608,-1.6,0.016
-0.0026000000000000007,-1.58,0.024
-0.0025920000000000006,-1.58,0.008
-0.0025840000000000004,-1.58,0.024
-0.002576,-1.58,0.024
-0.002568000000000001,-1.58,0.048
-0.0025600000000000006,-1.6,0.024
-0.0025520000000000004,-1.58,0.04
-0.0025440000000000003,-1.6,0.056
-0.002536,-1.58,0.08
-0.0025280000000000007,-1.6,0.048
-0.0025200000000000005,-1.58,0.048
-0.0025120000000000003,-1.6,0.024
-0.002504,-1.58,0.048
-0.002496000000000001,-1.6,0.024
-0.0024880000000000006,-1.58,0.024
-0.0024800000000000004,-1.6,0.0
-0.0024720000000000002,-1.58,0.016
-0.002464,-1.6,0.008
-0.0024560000000000007,-1.58,0.032
-0.0024480000000000005,-1.6,0.008
-0.0024400000000000003,-1.56,0.032
-0.002432,-1.58,0.016
-0.002424000000000001,-1.58,0.024
-0.0024160000000000006,-1.6,0.016
-0.0024080000000000004,-1.58,0.04
-0.0024000000000000002,-1.58,0.048
-0.002392,-1.58,0.07200000000000001
-0.0023840000000000007,-1.58,0.04
-0.0023760000000000005,-1.58,0.048
-0.0023680000000000003,-1.6,0.024
-0.00236,-1.58,0.04
-0.002352000000000001,-1.58,0.016
-0.0023440000000000006,-1.6,0.024
-0.0023360000000000004,-1.58,0.008
-0.002328,-1.58,0.024
-0.00232,-1.58,0.016
-0.0023120000000000007,-1.58,0.024
-0.0023040000000000005,-1.6,0.0
-0.0022960000000000003,-1.58,0.024
-0.002288,-1.58,0.024
-0.0022800000000000008,-1.58,0.032
-0.0022720000000000006,-1.6,0.024
-0.0022640000000000004,-1.58,0.04
-0.002256,-1.58,0.048
-0.002248,-1.58,0.08
-0.0022400000000000007,-1.6,0.04
-0.0022320000000000005,-1.58,0.048
-0.0022240000000000003,-1.6,0.032
-0.002216,-1.6,0.04
-0.0022080000000000008,-1.6,0.032
-0.0022000000000000006,-1.58,0.032
-0.0021920000000000004,-1.6,0.008
-0.002184,-1.58,0.024
-0.002176000000000001,-1.58,-0.008
-0.0021680000000000007,-1.58,0.016
-0.0021600000000000005,-1.58,0.008
-0.0021520000000000003,-1.58,0.04
-0.002144,-1.58,0.032
-0.0021360000000000007,-1.58,0.04
-0.0021280000000000006,-1.6,0.024
-0.0021200000000000004,-1.58,0.048
-0.002112,-1.58,0.04
-0.002104000000000001,-1.6,0.056
-0.0020960000000000006,-1.6,0.032
-0.0020880000000000004,-1.58,0.04
-0.0020800000000000003,-1.6,0.024
-0.002072,-1.58,0.04
-0.0020640000000000007,-1.6,0.024
-0.0020560000000000005,-1.6,0.04
-0.0020480000000000003,-1.6,0.008
-0.00204,-1.58,0.008
-0.002032000000000001,-1.6,0.008
-0.0020240000000000006,-1.58,0.032
-0.0020160000000000004,-1.6,0.016
-0.0020080000000000002,-1.58,0.048
-0.002,-1.6,0.024
-0.0019920000000000007,-1.58,0.04
-0.0019840000000000005,-1.58,0.032
-0.0019760000000000003,-1.58,0.04
-0.001968,-1.6,0.04
-0.001960000000000001,-1.58,0.056
-0.0019520000000000006,-1.58,0.04
-0.0019440000000000004,-1.58,0.056
-0.0019360000000000002,-1.58,0.016
-0.001928,-1.6,0.032
-0.0019200000000000007,-1.58,0.016
-0.0019120000000000005,-1.58,0.04
-0.0019040000000000003,-1.58,0.016
-0.0018960000000000001,-1.6,0.016
-0.0018880000000000008,-1.6,0.008
-0.0018800000000000006,-1.58,0.024
-0.0018720000000000004,-1.58,0.016
-0.0018640000000000002,-1.58,0.04
-0.001856,-1.58,0.032
-0.0018480000000000007,-1.58,0.032
-0.0018400000000000005,-1.58,0.032
-0.0018320000000000003,-1.58,0.032
-0.001824,-1.6,0.04
-0.0018160000000000008,-1.6,0.056
-0.0018080000000000006,-1.58,0.032
-0.0018000000000000004,-1.58,0.04
-0.0017920000000000002,-1.6,0.016
-0.0017840000000000009,-1.58,0.032
-0.0017760000000000007,-1.58,0.024
-0.0017680000000000005,-1.58,0.032
-0.0017600000000000003,-1.58,0.016
-0.001752,-1.58,0.024
-0.0017440000000000008,-1.58,0.008
-0.0017360000000000006,-1.58,0.024
-0.0017280000000000004,-1.58,0.032
-0.0017200000000000002,-1.58,0.04
-0.0017120000000000008,-1.58,0.04
-0.0017040000000000007,-1.6,0.048
-0.0016960000000000005,-1.58,0.032
-0.0016880000000000003,-1.58,0.04
-0.00168,-1.58,0.04
-0.0016720000000000007,-1.58,0.048
-0.0016640000000000005,-1.58,0.04
-0.0016560000000000004,-1.58,0.04
-0.0016480000000000002,-1.58,0.024
-0.0016400000000000008,-1.6,0.032
-0.0016320000000000006,-1.58,0.024
-0.0016240000000000004,-1.6,0.024
-0.0016160000000000002,-1.58,0.016
-0.001608,-1.58,0.024
-0.0016000000000000007,-1.6,0.0
-0.0015920000000000005,-1.58,0.024
-0.0015840000000000003,-1.58,0.024
-0.0015760000000000001,-1.58,0.032
-0.0015680000000000008,-1.58,0.024
-0.0015600000000000006,-1.58,0.032
-0.0015520000000000004,-1.58,0.032
-0.0015440000000000002,-1.58,0.04
-0.001536,-1.58,0.04
-0.0015280000000000007,-1.6,0.04
